person,House,disease,cancer,diagnosed,Half-Wit,486,2,7,0.0
person,Wilson,disease,cancer,diagnosed,Half-Wit,486,0,7,0.0
person,House,disease,cancer,diagnosed,Half-Wit,525,0,20,0.0
person,Chase,disease,cancer,diagnosed,Half-Wit,525,16,20,0.0
person,House,disease,cancer,diagnosed,Half-Wit,663,4,13,0.0
person,House,disease,brain cancer,diagnosed,Half-Wit,740,10,5,0.0
person,Foreman,disease,brain cancer,diagnosed,Half-Wit,740,0,5,0.0
person,House,disease,arteritis,diagnosed,Half-Wit,1026,0,18,0.0
person,Cuddy,disease,arteritis,diagnosed,Half-Wit,1026,3,18,0.0
person,Takayasu,disease,arteritis,diagnosed,Half-Wit,1026,16,18,0.0
person,House,disease,cancer,diagnosed,Half-Wit,1162,8,20,0.0
person,House,disease,cancer,diagnosed,Half-Wit,1241,5,15,0.0
person,House,disease,cancer,diagnosed,Half-Wit,1258,2,18,0.0
person,House,disease,syphilis,diagnosed,Half-Wit,1258,2,22,0.0
person,Wilson,disease,cancer,diagnosed,Half-Wit,1335,0,6,0.0
person,Wilson,disease,cancer,diagnosed,Half-Wit,1335,0,18,0.0
person,Takayasu,disease,arteritis,diagnosed,Half-Wit,1530,0,2,0.0
person,Foreman,disease,histoplasmosis,diagnosed,Family,1413,2,7,1.0
person,House,disease,pleural effusion,diagnosed,Resignation,550,0,15,0.0
person,House,disease,kidney problems,diagnosed,Fetal Position,275,12,4,0.0
person,Cameron,disease,kidney problems,diagnosed,Fetal Position,275,0,4,0.0
person,House,disease,male menopause,diagnosed,Words and Deeds,297,0,5,1.0
person,Cameron,disease,heart syndrome,diagnosed,Words and Deeds,802,0,4,1.0
person,Chase,disease,infectious disease,diagnosed,Human Error,309,0,6,1.0
person,House,disease,multiple sclerosis,diagnosed,Human Error,384,0,18,0.0
person,Foreman,disease,multiple sclerosis,diagnosed,Human Error,384,8,18,0.0
person,House,disease,multiple sclerosis,diagnosed,Que Será Será,1127,0,19,0.0
person,House,disease,lung cancer,diagnosed,Que Será Será,1197,0,4,0.0
person,Cameron,disease,small cell lung carcinoma,diagnosed,Que Será Será,1211,0,10,0.0
person,Foreman,disease,lung cancer,diagnosed,Merry Little Christmas,364,0,4,1.0
person,House,disease,injury,diagnosed,Merry Little Christmas,686,2,18,0.0
person,Sebastian,disease,injury,diagnosed,Merry Little Christmas,686,10,18,0.0
person,House,disease,cancer,diagnosed,Merry Little Christmas,1286,2,14,0.0
person,Cuddy,disease,cancer,diagnosed,Merry Little Christmas,1286,0,14,0.0
person,Chase,disease,cancer,diagnosed,Merry Little Christmas,1361,12,26,0.0
person,Chase,disease,histiocytosis,diagnosed,Merry Little Christmas,1361,12,20,0.0
person,Langerhans,disease,cancer,diagnosed,Merry Little Christmas,1361,18,26,0.0
person,Langerhans,disease,histiocytosis,diagnosed,Merry Little Christmas,1361,18,20,0.0
person,Langerhans,disease,histiocytosis,diagnosed,Merry Little Christmas,1697,0,2,0.0
person,House,disease,hepatitis A,diagnosed,Whac-A-Mole,371,4,15,0.0
person,House,disease,hepatitis A,diagnosed,Whac-A-Mole,371,23,15,0.0
person,Wilson,disease,hepatitis A,diagnosed,Whac-A-Mole,371,18,15,0.0
person,House,disease,hepatitis A,diagnosed,Whac-A-Mole,417,25,10,0.0
person,House,disease,osteomyelitis,diagnosed,Whac-A-Mole,688,0,4,1.0
person,House,disease,osteomyelitis,diagnosed,Whac-A-Mole,724,0,15,0.0
person,Cameron,disease,osteomyelitis,diagnosed,Whac-A-Mole,724,5,15,0.0
person,Foreman,disease,osteomyelitis,diagnosed,Whac-A-Mole,724,2,15,0.0
person,Chase,disease,osteomyelitis,diagnosed,Whac-A-Mole,724,7,15,0.0
person,Cameron,disease,PMS,diagnosed,Whac-A-Mole,907,0,4,0.0
person,House,disease,fungal infection,diagnosed,Whac-A-Mole,958,0,6,1.0
person,House,disease,genetic disorder,diagnosed,Whac-A-Mole,1041,0,7,1.0
person,House,disease,autism,diagnosed,Lines in the Sand,114,0,16,0.0
person,Foreman,disease,autism,diagnosed,Lines in the Sand,114,6,16,0.5
person,Cameron,disease,cancer,diagnosed,Lines in the Sand,618,0,11,1.0
person,House,disease,autism,diagnosed,Lines in the Sand,1043,4,15,0.0
person,Cuddy,disease,autism,diagnosed,Lines in the Sand,1043,2,15,0.0
person,Wilson,disease,autism,diagnosed,Lines in the Sand,1043,0,15,0.0
person,Asperger,disease,autism,diagnosed,Lines in the Sand,1043,7,15,0.0
person,House,disease,SP,diagnosed,Lines in the Sand,1141,13,17,0.0
person,House,disease,SP,diagnosed,Lines in the Sand,1141,24,17,0.0
person,House,disease,pleural effusion,diagnosed,Needle in a Haystack,184,2,17,0.0
person,Foreman,disease,pleural effusion,diagnosed,Needle in a Haystack,184,8,17,0.0
person,House,disease,cancer,diagnosed,Top Secret,571,7,4,0.0
person,Wilson,disease,cancer,diagnosed,Top Secret,571,11,4,0.0
person,Foreman,disease,cancer,diagnosed,Top Secret,571,0,4,1.0
person,House,disease,brain tumors,diagnosed,Top Secret,795,2,9,0.0
person,Wilson,disease,brain tumors,diagnosed,Top Secret,795,0,9,0.0
person,House,disease,OCD,diagnosed,Top Secret,1602,2,5,0.0
person,Chase,disease,fungal infection,diagnosed,Act Your Age,267,2,32,0.0
person,Cameron,disease,brain cancer,diagnosed,Act Your Age,316,5,17,0.0
person,Chase,disease,brain cancer,diagnosed,Act Your Age,316,3,17,0.0
person,House,disease,juvenile rheumatoid arthritis,diagnosed,Act Your Age,378,0,5,1.0
person,Cameron,disease,pituitary adenoma,diagnosed,Act Your Age,1281,0,13,0.5
person,House,disease,bacterial meningitis,diagnosed,Airborne,493,9,27,0.0
person,Cuddy,disease,bacterial meningitis,diagnosed,Airborne,493,6,27,0.0
person,House,disease,hysteria,diagnosed,Airborne,583,0,16,0.0
person,Wilson,disease,breast cancer,diagnosed,Airborne,887,6,12,1.0
person,House,disease,hysteria,diagnosed,Airborne,1413,10,24,0.5
person,House,disease,bacterial meningitis,diagnosed,Airborne,1413,10,18,0.0
person,Cuddy,disease,the bends,diagnosed,Airborne,1886,0,21,0.0
person,Foreman,disease,arsenic poisoning,diagnosed,House Training,608,4,12,0.0
person,Foreman,disease,cancer,diagnosed,House Training,990,0,24,1.0
person,House,disease,brain tumor,diagnosed,Living The Dream,176,0,7,0.0
person,Kutner,disease,injury,diagnosed,Living The Dream,766,0,10,0.0
person,House,disease,thyroid problem,diagnosed,Living The Dream,1375,0,24,0.0
person,House,disease,allergy,diagnosed,Living The Dream,1669,0,10,0.0
person,Cuddy,disease,allergy,diagnosed,Living The Dream,1853,0,9,0.0
person,Foreman,disease,heat stroke,diagnosed,Whatever It Takes,19,9,15,1.0
person,Foreman,disease,heat stroke,diagnosed,Whatever It Takes,206,2,7,1.0
person,Foreman,disease,heat stroke,diagnosed,Whatever It Takes,374,0,9,1.0
person,Taub,disease,lupus,diagnosed,Whatever It Takes,653,0,4,1.0
person,Foreman,disease,MS,diagnosed,Whatever It Takes,659,2,8,0.0
person,Foreman,disease,MS,diagnosed,Whatever It Takes,659,10,8,0.0
person,Brennan,disease,MS,diagnosed,Whatever It Takes,659,0,8,0.0
person,Cameron,disease,lupus,diagnosed,Whatever It Takes,776,40,34,0.0
person,Cameron,disease,MS,diagnosed,Whatever It Takes,776,40,18,0.0
person,Cameron,disease,MS,diagnosed,Whatever It Takes,776,40,26,0.0
person,Foreman,disease,lupus,diagnosed,Whatever It Takes,776,20,34,0.0
person,Foreman,disease,MS,diagnosed,Whatever It Takes,776,20,18,0.0
person,Foreman,disease,MS,diagnosed,Whatever It Takes,776,20,26,0.0
person,Taub,disease,lupus,diagnosed,Whatever It Takes,776,28,34,1.0
person,Taub,disease,MS,diagnosed,Whatever It Takes,776,28,18,0.0
person,Taub,disease,MS,diagnosed,Whatever It Takes,776,28,26,0.0
person,Brennan,disease,polio,diagnosed,Whatever It Takes,917,2,6,1.0
person,Foreman,disease,botulism,diagnosed,Whatever It Takes,937,0,7,0.0
person,House,disease,cancer,diagnosed,Whatever It Takes,1133,6,21,0.0
person,Wilson,disease,cancer,diagnosed,Whatever It Takes,1133,0,21,0.0
person,Foreman,disease,polio,diagnosed,Whatever It Takes,1190,5,11,0.0
person,Brennan,disease,polio,diagnosed,Whatever It Takes,1190,0,11,0.0
person,House,disease,cancer,diagnosed,Whatever It Takes,1258,0,6,0.0
person,House,disease,poisoning,diagnosed,Whatever It Takes,1473,0,8,0.0
person,House,disease,selenium poisoning,diagnosed,Whatever It Takes,1486,0,17,0.0
person,House,disease,poisoning,diagnosed,Whatever It Takes,1486,0,13,0.0
person,Foreman,disease,polio,diagnosed,Whatever It Takes,1632,0,13,0.0
person,Foreman,disease,porphyria,diagnosed,Whatever It Takes,1647,0,4,1.0
person,House,disease,polio,diagnosed,Whatever It Takes,1653,0,8,0.0
person,Brennan,disease,polio,diagnosed,Whatever It Takes,1653,4,8,0.0
person,Brennan,disease,polio,diagnosed,Whatever It Takes,1653,18,8,0.0
person,Foreman,disease,heat stroke,diagnosed,Whatever It Takes,1691,0,6,0.0
person,Foreman,disease,heat stroke,diagnosed,Whatever It Takes,1845,9,4,0.0
person,Casey,disease,heat stroke,diagnosed,Whatever It Takes,1845,0,4,0.0
person,House,disease,breast cancer,diagnosed,It's a Wonderful Lie,240,2,17,0.0
person,House,disease,breast cancer,diagnosed,It's a Wonderful Lie,278,0,12,0.0
person,Wilson,disease,cancer,diagnosed,It's a Wonderful Lie,388,0,12,0.0
person,House,disease,STD,diagnosed,It's a Wonderful Lie,414,9,6,0.5
person,Taub,disease,MS,diagnosed,It's a Wonderful Lie,612,2,6,0.0
person,Foreman,disease,conversion disorder,diagnosed,It's a Wonderful Lie,696,0,9,1.0
person,House,disease,conversion disorder,diagnosed,It's a Wonderful Lie,876,0,9,0.0
person,House,disease,sarcoidosis,diagnosed,It's a Wonderful Lie,900,2,8,1.0
person,House,disease,strep,diagnosed,It's a Wonderful Lie,1688,0,4,1.0
person,House,disease,gonorrhea,diagnosed,It's a Wonderful Lie,1752,0,4,1.0
person,House,disease,endometriosis,diagnosed,Don't Ever Change,278,2,7,0.0
person,House,disease,porphyria,diagnosed,Don't Ever Change,461,0,14,1.0
person,House,disease,porphyria,diagnosed,Don't Ever Change,507,0,4,0.0
person,Cuddy,disease,cryoglobulinemia,diagnosed,Don't Ever Change,544,0,6,0.0
person,House,disease,EP,diagnosed,Ugly,666,0,4,0.0
person,Cuddy,disease,EP,diagnosed,Ugly,666,7,4,0.0
person,Taub,disease,EP,diagnosed,Ugly,746,0,5,0.0
person,Taub,disease,liver failure,diagnosed,Ugly,923,3,7,0.5
person,House,disease,mitochondrial disorder,diagnosed,Ugly,970,7,3,0.0
person,Taub,disease,juvenile rheumatoid arthritis,diagnosed,Ugly,1087,0,11,0.0
person,House,disease,food poisoning,diagnosed,Mirror Mirror,735,4,10,0.0
person,House,disease,food poisoning,diagnosed,Mirror Mirror,1040,0,22,0.0
person,House,disease,food poisoning,diagnosed,Mirror Mirror,1040,18,22,0.0
person,Cuddy,disease,food poisoning,diagnosed,Mirror Mirror,1040,11,22,0.0
person,Foreman,disease,lymphoma,diagnosed,97 Seconds,923,0,12,1.0
person,House,disease,eosinophilic pneumonia,diagnosed,97 Seconds,1280,5,3,0.0
person,Wilson,disease,eosinophilic pneumonia,diagnosed,97 Seconds,1280,10,3,0.0
person,House,disease,hepatitis,diagnosed,Wilson's Heart,766,0,7,1.0
person,House,disease,hepatitis,diagnosed,Wilson's Heart,791,2,18,0.0
person,House,disease,skull fracture,diagnosed,Wilson's Heart,1365,0,10,0.0
person,Foreman,disease,alcohol abuse,diagnosed,Games,45,13,23,1.0
person,Cameron,disease,alcohol abuse,diagnosed,Games,265,8,15,1.0
person,Wilson,disease,cancer,diagnosed,Games,492,0,8,0.0
person,Kutner,disease,malaria,diagnosed,Games,1052,0,12,0.0
person,Kutner,disease,embolism,diagnosed,Games,1181,0,5,1.0
person,House,disease,embolism,diagnosed,Games,1188,0,20,0.0
person,Kutner,disease,embolism,diagnosed,Games,1188,2,20,0.0
person,Kutner,disease,embolism,diagnosed,Games,1188,14,20,0.0
person,House,disease,heavy metal poisoning,diagnosed,Games,1617,13,6,0.0
person,House,disease,cancer,diagnosed,Games,1737,2,5,0.0
person,House,disease,cancer,diagnosed,Games,1737,13,5,0.0
person,Wilson,disease,cancer,diagnosed,Games,1737,0,5,0.0
person,Wilson,disease,cancer,diagnosed,Games,1737,32,5,0.0
person,House,disease,measles,diagnosed,Games,2008,7,15,1.0
person,House,disease,concussion,diagnosed,House's Head,19,0,3,0.0
person,House,disease,concussion,diagnosed,House's Head,159,9,14,0.0
person,House,disease,wound,diagnosed,House's Head,159,9,4,0.0
person,House,disease,concussion,diagnosed,House's Head,244,0,10,0.0
person,Cameron,disease,wound,diagnosed,House's Head,256,5,9,0.0
person,Wilson,disease,wound,diagnosed,House's Head,256,3,9,0.0
person,House,disease,skull fracture,diagnosed,House's Head,1033,4,8,0.0
person,House,disease,injuries,diagnosed,House's Head,1654,8,14,0.0
person,House,disease,injuries,diagnosed,House's Head,1678,0,4,0.0
person,House,disease,carbon monoxide poisoning,diagnosed,The Right Stuff,509,7,24,0.0
person,Irene,disease,acute intermittent porphyria,diagnosed,Guardian Angels,1486,8,10,0.0
person,House,disease,trauma,diagnosed,Alone,198,4,32,0.0
person,Cuddy,disease,trauma,diagnosed,Alone,198,18,32,0.0
person,House,disease,alcohol withdrawal,diagnosed,Alone,842,0,8,1.0
person,House,disease,injuries,diagnosed,Alone,1269,0,7,0.5
person,House,disease,injury,diagnosed,Alone,1269,0,23,0.0
person,Cuddy,disease,injuries,diagnosed,Alone,1269,10,7,0.0
person,Cuddy,disease,injury,diagnosed,Alone,1269,10,23,0.0
person,House,disease,cancer,diagnosed,Alone,1458,0,5,0.0
person,Wilson,disease,cancer,diagnosed,Alone,1458,11,5,0.0
person,House,disease,crush syndrome,diagnosed,Alone,1580,1,10,0.0
person,Imelda,disease,strep,diagnosed,Alone,1678,2,40,0.0
person,Kutner,disease,tularemia,diagnosed,You Don't Want to Know,974,0,20,0.0
person,Foreman,disease,amyloidosis,diagnosed,You Don't Want to Know,1131,0,13,1.0
person,House,disease,amyloidosis,diagnosed,You Don't Want to Know,1210,0,4,1.0
person,House,disease,amyloidosis,diagnosed,You Don't Want to Know,1289,0,6,0.0
person,House,disease,amyloidosis,diagnosed,You Don't Want to Know,1289,0,26,0.0
person,Foreman,disease,amyloidosis,diagnosed,You Don't Want to Know,1289,9,6,0.0
person,Foreman,disease,amyloidosis,diagnosed,You Don't Want to Know,1289,9,26,0.0
person,William,disease,genetic disorder,diagnosed,No More Mr. Nice Guy,524,5,10,0.0
person,House,disease,syphilis,diagnosed,No More Mr. Nice Guy,629,0,5,1.0
person,Kutner,disease,syphilis,diagnosed,No More Mr. Nice Guy,629,8,5,0.0
person,House,disease,syphilis,diagnosed,No More Mr. Nice Guy,733,9,18,0.0
person,Foreman,disease,syphilis,diagnosed,No More Mr. Nice Guy,733,7,18,0.0
person,Kutner,disease,syphilis,diagnosed,No More Mr. Nice Guy,733,1,18,0.0
person,Taub,disease,STD,diagnosed,No More Mr. Nice Guy,753,0,15,0.0
person,Kutner,disease,syphilis,diagnosed,No More Mr. Nice Guy,809,0,7,0.0
person,Kutner,disease,syphilis,diagnosed,No More Mr. Nice Guy,837,0,8,0.0
person,House,disease,syphilis,diagnosed,No More Mr. Nice Guy,878,14,12,0.0
person,Kutner,disease,syphilis,diagnosed,No More Mr. Nice Guy,878,0,12,0.0
person,House,disease,syphilis,diagnosed,No More Mr. Nice Guy,984,11,19,0.0
person,Kutner,disease,syphilis,diagnosed,No More Mr. Nice Guy,984,7,19,0.0
person,House,disease,hepatitis,diagnosed,No More Mr. Nice Guy,1007,3,20,0.0
person,House,disease,syphilis,diagnosed,No More Mr. Nice Guy,1029,3,6,0.0
person,Cameron,disease,syphilis,diagnosed,No More Mr. Nice Guy,1045,2,10,0.0
person,Chase,disease,syphilis,diagnosed,No More Mr. Nice Guy,1045,4,10,0.0
person,House,disease,sarcoidosis,diagnosed,No More Mr. Nice Guy,1177,2,6,0.0
person,Taub,disease,sarcoidosis,diagnosed,No More Mr. Nice Guy,1177,0,6,0.0
person,House,disease,syphilis,diagnosed,No More Mr. Nice Guy,1276,8,15,0.0
person,Wilson,disease,syphilis,diagnosed,No More Mr. Nice Guy,1276,0,15,0.0
person,Wilson,disease,syphilis,diagnosed,No More Mr. Nice Guy,1276,10,15,0.0
person,House,disease,syphilis,diagnosed,No More Mr. Nice Guy,1324,8,11,0.0
person,Kutner,disease,syphilis,diagnosed,No More Mr. Nice Guy,1375,2,12,0.0
person,Foreman,disease,cancer,diagnosed,Frozen,626,0,7,1.0
person,Wilson,disease,cancer,diagnosed,Frozen,1169,0,12,0.0
person,House,disease,fat embolism,diagnosed,Frozen,1896,1,16,0.0
person,Kutner,disease,fat embolism,diagnosed,Frozen,1896,5,16,0.0
person,House,disease,embolism,diagnosed,Frozen,1915,0,8,0.0
person,Jerri Nielsen,disease,breast cancer,diagnosed,Frozen,2213,10,19,1.0
person,Leonid Rogozov,disease,appendicitis,diagnosed,Frozen,2300,9,26,0.5
person,Taub,disease,alien hand syndrome,diagnosed,Both Sides Now,862,0,7,0.0
person,House,disease,meningioma,diagnosed,Both Sides Now,1146,0,4,0.5
person,Scott,disease,meningioma,diagnosed,Both Sides Now,1146,11,4,0.0
person,House,disease,sarcoidosis,diagnosed,Both Sides Now,1408,0,24,0.0
person,Cuddy,disease,sarcoidosis,diagnosed,Both Sides Now,1408,2,24,0.0
person,Wilson,disease,sarcoidosis,diagnosed,Both Sides Now,1408,8,24,0.0
person,Taub,disease,sarcoidosis,diagnosed,Both Sides Now,1477,0,12,0.0
person,Scott,disease,sarcoidosis,diagnosed,Both Sides Now,1477,10,12,0.0
person,House,disease,pancreatic cancer,diagnosed,Both Sides Now,1689,17,28,0.0
person,House,disease,pancreatic cancer,diagnosed,Both Sides Now,1689,24,28,1.0
person,Scott,disease,pancreatic cancer,diagnosed,Both Sides Now,1689,35,28,0.0
person,Taub,disease,pancreatic cancer,diagnosed,Both Sides Now,1909,0,11,0.0
person,House,disease,lymphoma,diagnosed,Both Sides Now,1973,4,2,0.0
person,Taub,disease,lymphoma,diagnosed,Both Sides Now,1973,0,2,1.0
person,House,disease,cancer,diagnosed,Both Sides Now,2100,17,6,0.0
person,Wilson,disease,cancer,diagnosed,Both Sides Now,2100,15,6,0.0
person,House,disease,cancer,diagnosed,Both Sides Now,2217,0,14,0.0
person,Foreman,disease,cancer,diagnosed,Both Sides Now,2217,7,14,0.0
person,House,disease,pancreatic cancer,diagnosed,Both Sides Now,2660,0,20,0.0
person,House,disease,pancreatic cancer,diagnosed,Both Sides Now,2660,17,20,0.5
person,Scott,disease,pancreatic cancer,diagnosed,Both Sides Now,2660,23,20,0.0
person,House,disease,heart problems,diagnosed,Both Sides Now,2685,3,19,0.0
person,Taub,disease,heart problems,diagnosed,Both Sides Now,2685,0,19,0.0
person,Scott,disease,heart problems,diagnosed,Both Sides Now,2685,5,19,0.0
person,Taub,disease,tuberculosis,diagnosed,Joy to the World,785,0,5,1.0
person,House,disease,tuberculosis,diagnosed,Joy to the World,922,3,24,0.0
person,Cuddy,disease,tuberculosis,diagnosed,Joy to the World,922,1,24,0.0
person,Kutner,disease,mold allergy,diagnosed,Joy to the World,1001,0,7,1.0
person,Kutner,disease,fungal infection,diagnosed,Joy to the World,1001,0,11,1.0
person,House,disease,allergy,diagnosed,Joy to the World,1015,0,3,0.0
person,Kutner,disease,allergy,diagnosed,Joy to the World,1129,2,5,0.0
person,Taub,disease,allergy,diagnosed,Joy to the World,1129,0,5,0.0
person,Cuddy,disease,eclampsia,diagnosed,Joy to the World,1832,1,16,0.5
person,Foreman,disease,sleepwalking,diagnosed,Joy,460,0,4,1.0
person,Foreman,disease,sleepwalking,diagnosed,Joy,466,0,10,0.0
person,Kutner,disease,narcolepsy,diagnosed,Joy,479,0,4,1.0
person,House,disease,sleepwalking,diagnosed,Joy,496,0,11,0.0
person,Cameron,disease,pulmonary hypoplasia,diagnosed,Joy,820,0,11,0.0
person,House,disease,allergy,diagnosed,Joy,951,0,18,0.0
person,House,disease,sleepwalking,diagnosed,Joy,1458,5,15,0.0
person,Cuddy,disease,sleepwalking,diagnosed,Joy,1458,0,15,0.0
person,Foreman,disease,schizophrenia,diagnosed,Joy,1628,0,4,1.0
person,House,disease,cancer,diagnosed,Not Cancer,289,0,4,1.0
person,House,disease,cancer,diagnosed,Not Cancer,289,0,22,0.0
person,Foreman,disease,cancer,diagnosed,Not Cancer,289,7,4,0.0
person,Foreman,disease,cancer,diagnosed,Not Cancer,289,7,22,0.0
person,House,disease,cancer,diagnosed,Not Cancer,315,0,3,0.0
person,House,disease,cancer,diagnosed,Not Cancer,655,0,5,1.0
person,House,disease,cancer,diagnosed,Not Cancer,805,8,13,1.0
person,House,disease,cancer,diagnosed,Not Cancer,890,0,6,0.0
person,House,disease,cancer,diagnosed,Not Cancer,1057,2,5,0.0
person,House,disease,cancer,diagnosed,Not Cancer,1057,2,12,0.0
person,House,disease,cancer,diagnosed,Not Cancer,1057,8,5,0.0
person,House,disease,cancer,diagnosed,Not Cancer,1057,8,12,0.0
person,Foreman,disease,cancer,diagnosed,Not Cancer,1057,0,5,0.0
person,Foreman,disease,cancer,diagnosed,Not Cancer,1057,0,12,0.0
person,House,disease,cancer,diagnosed,Not Cancer,1071,0,10,0.0
person,Taub,disease,food poisoning,diagnosed,Painless,433,11,8,0.0
person,House,disease,rhabdomyolysis,diagnosed,Painless,454,0,4,1.0
person,Foreman,disease,glycogen storage disease,diagnosed,Painless,789,0,5,1.0
person,House,disease,burns,diagnosed,Painless,1356,0,1,0.0
person,Kutner,disease,attempted suicide,diagnosed,Painless,1577,0,10,0.0
person,Taub,disease,attempted suicide,diagnosed,Painless,1577,3,10,0.0
person,House,disease,heart problems,diagnosed,Let Them Eat Cake,427,8,17,0.0
person,Kutner,disease,heart problems,diagnosed,Let Them Eat Cake,427,2,17,0.0
person,Taub,disease,heart problems,diagnosed,Let Them Eat Cake,427,0,17,0.0
person,House,disease,myasthenia gravis,diagnosed,Let Them Eat Cake,971,2,9,0.0
person,Taub,disease,myasthenia gravis,diagnosed,Let Them Eat Cake,971,0,9,0.0
person,House,disease,myasthenia gravis,diagnosed,Let Them Eat Cake,983,0,15,0.0
person,House,disease,heavy metal poisoning,diagnosed,Let Them Eat Cake,1028,0,5,1.0
person,Kutner,disease,paraneoplastic syndrome,diagnosed,Let Them Eat Cake,1307,2,13,0.5
person,Taub,disease,brain tumor,diagnosed,Let Them Eat Cake,1592,10,6,0.0
person,Taub,disease,prion disease,diagnosed,Let Them Eat Cake,1610,0,7,0.0
person,House,disease,SARS,diagnosed,Birthmarks,776,0,12,0.0
person,House,disease,SARS,diagnosed,Birthmarks,803,5,23,0.0
person,Cuddy,disease,SARS,diagnosed,Birthmarks,803,0,23,0.0
person,House,disease,liver diseases,diagnosed,Birthmarks,1037,17,38,0.0
person,Foreman,disease,liver diseases,diagnosed,Birthmarks,1037,27,38,0.0
person,House,disease,gallstones,diagnosed,Birthmarks,1753,9,24,0.0
person,House,disease,gallstones,diagnosed,Birthmarks,1753,19,24,0.5
person,Cameron,disease,gallstones,diagnosed,Birthmarks,1753,2,24,0.0
person,Foreman,disease,gallstones,diagnosed,Birthmarks,1753,4,24,0.0
person,Kutner,disease,gallstones,diagnosed,Birthmarks,1753,15,24,0.0
person,House,disease,gallstones,diagnosed,Birthmarks,1909,0,13,0.0
person,Kutner,disease,alcohol withdrawal,diagnosed,Birthmarks,1988,0,10,1.0
person,Kutner,disease,addiction,diagnosed,Birthmarks,2668,10,22,0.0
person,Robert Chase,disease,wound,diagnosed,Birthmarks,3791,2,11,0.0
person,House,disease,pneumothorax,diagnosed,The Greater Good,259,0,12,0.0
person,Foreman,disease,blastomycosis,diagnosed,The Greater Good,682,0,14,0.0
person,House,disease,blastomycosis,diagnosed,The Greater Good,923,4,10,0.0
person,Taub,disease,wound,diagnosed,The Greater Good,990,0,7,0.0
person,Foreman,disease,brain tumor,diagnosed,The Greater Good,1220,4,12,0.0
person,Taub,disease,cancer,diagnosed,The Greater Good,1760,0,8,1.0
person,Taub,disease,syphilis,diagnosed,Unfaithful,1005,0,2,1.0
person,Taub,disease,trauma,diagnosed,Unfaithful,1632,0,3,1.0
person,House,disease,pneumocystis,diagnosed,Unfaithful,1855,5,9,0.0
person,Taub,disease,pneumocystis,diagnosed,Unfaithful,1855,0,9,0.0
person,House,disease,AIDS,diagnosed,Unfaithful,1878,0,5,1.0
person,House,disease,AIDS,diagnosed,Unfaithful,1915,5,13,0.0
person,House,disease,AIDS,diagnosed,Unfaithful,1915,5,19,0.0
person,Kutner,disease,AIDS,diagnosed,Unfaithful,1915,0,13,0.0
person,Kutner,disease,AIDS,diagnosed,Unfaithful,1915,0,19,0.0
person,Taub,disease,AIDS,diagnosed,Unfaithful,1915,2,13,0.0
person,Taub,disease,AIDS,diagnosed,Unfaithful,1915,2,19,0.0
person,House,disease,AIDS,diagnosed,Unfaithful,1941,0,16,0.0
person,Taub,disease,AIDS,diagnosed,Unfaithful,1941,2,16,0.0
person,House,disease,AIDS,diagnosed,Unfaithful,3530,0,5,0.5
person,Nietzsche,disease,AIDS,diagnosed,Unfaithful,3530,3,5,0.0
person,House,disease,multiple sclerosis,diagnosed,Big Baby,753,0,30,0.5
person,House,disease,multiple sclerosis,diagnosed,Big Baby,991,16,21,0.0
person,House,disease,multiple sclerosis,diagnosed,Big Baby,1015,2,17,0.0
person,House,disease,viral infection,diagnosed,Big Baby,1198,0,5,0.0
person,Cameron,disease,viral infection,diagnosed,Big Baby,1198,9,5,0.0
person,House,disease,patent ductus arteriosus,diagnosed,Big Baby,1453,0,13,0.0
person,House,disease,craziness,diagnosed,Big Baby,1574,10,12,0.0
person,Cuddy,disease,craziness,diagnosed,Big Baby,1574,0,12,0.0
person,House,disease,brain tumor,diagnosed,The Social Contract,244,0,5,1.0
person,Taub,disease,cancer,diagnosed,Simple Explanation,2088,2,13,0.0
person,Eddie,disease,cancer,diagnosed,Simple Explanation,2088,7,13,0.0
person,Taub,disease,MS,diagnosed,Simple Explanation,2219,14,12,0.0
person,Taub,disease,ruptured spleen,diagnosed,Simple Explanation,2219,14,5,0.0
person,Taub,disease,rheumatoid arthritis,diagnosed,Simple Explanation,2219,14,27,0.0
person,House,disease,alpha 1-antitrypsin deficiency,diagnosed,Simple Explanation,2572,6,20,0.0
person,House,disease,myelofibrosis,diagnosed,Simple Explanation,2944,0,9,0.5
person,House,disease,fungal infection,diagnosed,Simple Explanation,3284,4,20,0.0
person,House,disease,blastomycosis,diagnosed,Simple Explanation,3284,4,24,0.0
person,Eddie,disease,fungal infection,diagnosed,Simple Explanation,3284,6,20,0.0
person,Eddie,disease,blastomycosis,diagnosed,Simple Explanation,3284,6,24,0.0
person,Allison Cameron,disease,strains,diagnosed,Simple Explanation,4287,3,18,0.0
person,Cuddy,disease,addiction,diagnosed,Under My Skin,131,15,5,0.0
person,House,disease,kidney cancer,diagnosed,Under My Skin,334,10,7,0.0
person,Wilson,disease,kidney cancer,diagnosed,Under My Skin,334,0,7,0.0
person,House,disease,cancer,diagnosed,Under My Skin,763,0,10,0.0
person,Wilson,disease,multiple sclerosis,diagnosed,Under My Skin,833,2,20,0.0
person,House,disease,multiple sclerosis,diagnosed,Under My Skin,961,2,7,0.0
person,Wilson,disease,multiple sclerosis,diagnosed,Under My Skin,1073,0,6,0.0
person,House,disease,trauma,diagnosed,Locked In,923,0,25,0.0
person,House,disease,brain tumor,diagnosed,Locked In,1071,10,6,0.0
